RunId,iteration,Step,num_voters,num_candidates,influence,Turnout Percentage,Plurality Winner,IRV Winner,Approval Winner,Borda Winner,Condorcet Winner,Borda Scores,Plurality Satisfaction,IRV Satisfaction,Approval Satisfaction,Borda Satisfaction,Condorcet Satisfaction,Plurality Distance,IRV Distance,Approval Distance,Borda Distance,Condorcet Distance,Avg Vote Buying Susceptibility,AgentID,Candidate Type,Candidate Propensity,Candidate Engaged in Vote Buying
13,2,1,1000,5,1.5,84.2,c1,c2,c2,c2,c2,"{'c0': 390, 'c1': 1797, 'c4': 1759, 'c2': 2413, 'c3': 2061}",0.7020826880177101,0.7154080708906068,0.7154080708906068,0.7154080708906068,0.7154080708906068,0.2893203067195904,0.2653384216088613,0.2653384216088613,0.2653384216088613,0.2653384216088613,0.24768657389634965,c1,Liberal,0.029102023588920934,True
13,2,1,1000,5,1.5,84.2,c1,c2,c2,c2,c2,"{'c0': 390, 'c1': 1797, 'c4': 1759, 'c2': 2413, 'c3': 2061}",0.7020826880177101,0.7154080708906068,0.7154080708906068,0.7154080708906068,0.7154080708906068,0.2893203067195904,0.2653384216088613,0.2653384216088613,0.2653384216088613,0.2653384216088613,0.24768657389634965,c4,Conservative,0.5383860130687749,True
14,2,1,1000,5,2.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c1': 1667, 'c2': 2288, 'c3': 2102, 'c4': 1401, 'c0': 832}",0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.3221333430931821,c1,Progressive,0.040211157879369824,True
14,2,1,1000,5,2.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c1': 1667, 'c2': 2288, 'c3': 2102, 'c4': 1401, 'c0': 832}",0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.3221333430931821,c0,Progressive,0.002249779516957107,False
14,2,1,1000,5,2.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c1': 1667, 'c2': 2288, 'c3': 2102, 'c4': 1401, 'c0': 832}",0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.3221333430931821,c3,Populist,0.44780004560213177,True
14,2,1,1000,5,2.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c1': 1667, 'c2': 2288, 'c3': 2102, 'c4': 1401, 'c0': 832}",0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.3221333430931821,c2,Liberal,0.013845484556789757,True
14,2,1,1000,5,2.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c1': 1667, 'c2': 2288, 'c3': 2102, 'c4': 1401, 'c0': 832}",0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.7306930309555996,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.24629652164548768,0.3221333430931821,c4,Conservative,0.7151691866053351,True
15,3,1,1000,5,0.0,83.2,c4,c4,c4,c1,c4,"{'c2': 501, 'c3': 1643, 'c4': 2262, 'c0': 1567, 'c1': 2347}",0.7253344617401669,0.7253344617401669,0.7253344617401669,0.7213737575226595,0.7253344617401669,0.25500506277243246,0.25500506277243246,0.25500506277243246,0.2627707694574738,0.25500506277243246,0.0,c3,Conservative,0.47425442387327243,False
15,3,1,1000,5,0.0,83.2,c4,c4,c4,c1,c4,"{'c2': 501, 'c3': 1643, 'c4': 2262, 'c0': 1567, 'c1': 2347}",0.7253344617401669,0.7253344617401669,0.7253344617401669,0.7213737575226595,0.7253344617401669,0.25500506277243246,0.25500506277243246,0.25500506277243246,0.2627707694574738,0.25500506277243246,0.0,c1,Conservative,0.7248679626707139,False
15,3,1,1000,5,0.0,83.2,c4,c4,c4,c1,c4,"{'c2': 501, 'c3': 1643, 'c4': 2262, 'c0': 1567, 'c1': 2347}",0.7253344617401669,0.7253344617401669,0.7253344617401669,0.7213737575226595,0.7253344617401669,0.25500506277243246,0.25500506277243246,0.25500506277243246,0.2627707694574738,0.25500506277243246,0.0,c0,Progressive,0.024743322057312535,False
15,3,1,1000,5,0.0,83.2,c4,c4,c4,c1,c4,"{'c2': 501, 'c3': 1643, 'c4': 2262, 'c0': 1567, 'c1': 2347}",0.7253344617401669,0.7253344617401669,0.7253344617401669,0.7213737575226595,0.7253344617401669,0.25500506277243246,0.25500506277243246,0.25500506277243246,0.2627707694574738,0.25500506277243246,0.0,c4,Liberal,0.0232568962300868,False
15,3,1,1000,5,0.0,83.2,c4,c4,c4,c1,c4,"{'c2': 501, 'c3': 1643, 'c4': 2262, 'c0': 1567, 'c1': 2347}",0.7253344617401669,0.7253344617401669,0.7253344617401669,0.7213737575226595,0.7253344617401669,0.25500506277243246,0.25500506277243246,0.25500506277243246,0.2627707694574738,0.25500506277243246,0.0,c2,Conservative,0.4386833045382044,False
16,3,1,1000,5,0.5,80.80000000000001,c3,c3,c3,c3,c3,"{'c4': 1311, 'c2': 1778, 'c1': 1193, 'c0': 1195, 'c3': 2603}",0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.0813525277439114,c2,Progressive,0.16630291498640076,True
16,3,1,1000,5,0.5,80.80000000000001,c3,c3,c3,c3,c3,"{'c4': 1311, 'c2': 1778, 'c1': 1193, 'c0': 1195, 'c3': 2603}",0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.0813525277439114,c4,Conservative,0.5236011179739425,True
16,3,1,1000,5,0.5,80.80000000000001,c3,c3,c3,c3,c3,"{'c4': 1311, 'c2': 1778, 'c1': 1193, 'c0': 1195, 'c3': 2603}",0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.0813525277439114,c0,Conservative,0.5170609774770616,True
16,3,1,1000,5,0.5,80.80000000000001,c3,c3,c3,c3,c3,"{'c4': 1311, 'c2': 1778, 'c1': 1193, 'c0': 1195, 'c3': 2603}",0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.0813525277439114,c3,Liberal,0.19440694777848083,True
16,3,1,1000,5,0.5,80.80000000000001,c3,c3,c3,c3,c3,"{'c4': 1311, 'c2': 1778, 'c1': 1193, 'c0': 1195, 'c3': 2603}",0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.7381017090847501,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.23016273812040786,0.0813525277439114,c1,Progressive,0.1070834463301239,True
17,3,1,1000,5,1.0,82.8,c3,c3,c3,c3,c3,"{'c4': 1831, 'c2': 1066, 'c3': 2287, 'c1': 1028, 'c0': 2068}",0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.16519817557949787,c4,Liberal,0.06476524414651622,True
17,3,1,1000,5,1.0,82.8,c3,c3,c3,c3,c3,"{'c4': 1831, 'c2': 1066, 'c3': 2287, 'c1': 1028, 'c0': 2068}",0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.16519817557949787,c1,Conservative,0.684037725887102,True
17,3,1,1000,5,1.0,82.8,c3,c3,c3,c3,c3,"{'c4': 1831, 'c2': 1066, 'c3': 2287, 'c1': 1028, 'c0': 2068}",0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.16519817557949787,c2,Progressive,0.13137993945145116,True
17,3,1,1000,5,1.0,82.8,c3,c3,c3,c3,c3,"{'c4': 1831, 'c2': 1066, 'c3': 2287, 'c1': 1028, 'c0': 2068}",0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.16519817557949787,c3,Populist,0.48685366621212633,True
17,3,1,1000,5,1.0,82.8,c3,c3,c3,c3,c3,"{'c4': 1831, 'c2': 1066, 'c3': 2287, 'c1': 1028, 'c0': 2068}",0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.7564678597729535,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.1927934180549067,0.16519817557949787,c0,Liberal,0.11187480995253317,True
18,3,1,1000,5,1.5,83.2,c0,c0,c0,c0,c0,"{'c4': 871, 'c2': 1885, 'c3': 1992, 'c1': 1392, 'c0': 2180}",0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.24636785755760035,c0,Liberal,0.08544963715183798,True
18,3,1,1000,5,1.5,83.2,c0,c0,c0,c0,c0,"{'c4': 871, 'c2': 1885, 'c3': 1992, 'c1': 1392, 'c0': 2180}",0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.24636785755760035,c2,Conservative,0.5742563406746981,True
18,3,1,1000,5,1.5,83.2,c0,c0,c0,c0,c0,"{'c4': 871, 'c2': 1885, 'c3': 1992, 'c1': 1392, 'c0': 2180}",0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.24636785755760035,c1,Populist,0.7733921472450223,True
18,3,1,1000,5,1.5,83.2,c0,c0,c0,c0,c0,"{'c4': 871, 'c2': 1885, 'c3': 1992, 'c1': 1392, 'c0': 2180}",0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.24636785755760035,c4,Conservative,0.48669406261926684,True
18,3,1,1000,5,1.5,83.2,c0,c0,c0,c0,c0,"{'c4': 871, 'c2': 1885, 'c3': 1992, 'c1': 1392, 'c0': 2180}",0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.7304514652038449,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.2443009752546286,0.24636785755760035,c3,Conservative,0.4993179272981465,True
19,3,1,1000,5,2.0,82.0,c3,c3,c3,c3,c3,"{'c3': 2644, 'c4': 682, 'c1': 1258, 'c0': 1649, 'c2': 1967}",0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.32682860897166566,c1,Progressive,0.08562414092837367,True
19,3,1,1000,5,2.0,82.0,c3,c3,c3,c3,c3,"{'c3': 2644, 'c4': 682, 'c1': 1258, 'c0': 1649, 'c2': 1967}",0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.32682860897166566,c3,Conservative,0.7820984537685348,True
19,3,1,1000,5,2.0,82.0,c3,c3,c3,c3,c3,"{'c3': 2644, 'c4': 682, 'c1': 1258, 'c0': 1649, 'c2': 1967}",0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.32682860897166566,c2,Progressive,0.19696923887895565,True
19,3,1,1000,5,2.0,82.0,c3,c3,c3,c3,c3,"{'c3': 2644, 'c4': 682, 'c1': 1258, 'c0': 1649, 'c2': 1967}",0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.32682860897166566,c0,Progressive,0.1734638536896817,True
19,3,1,1000,5,2.0,82.0,c3,c3,c3,c3,c3,"{'c3': 2644, 'c4': 682, 'c1': 1258, 'c0': 1649, 'c2': 1967}",0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.7497110737320561,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.20422380912581795,0.32682860897166566,c4,Conservative,0.6963462784885256,True
20,4,1,1000,5,0.0,80.0,c2,c2,c2,c2,c2,"{'c0': 499, 'c4': 1705, 'c2': 2414, 'c1': 1679, 'c3': 1703}",0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.0,c2,Liberal,0.04285639889815225,False
20,4,1,1000,5,0.0,80.0,c2,c2,c2,c2,c2,"{'c0': 499, 'c4': 1705, 'c2': 2414, 'c1': 1679, 'c3': 1703}",0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.0,c4,Progressive,0.07207504992286572,False
20,4,1,1000,5,0.0,80.0,c2,c2,c2,c2,c2,"{'c0': 499, 'c4': 1705, 'c2': 2414, 'c1': 1679, 'c3': 1703}",0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.0,c1,Conservative,0.6552507276283814,False
20,4,1,1000,5,0.0,80.0,c2,c2,c2,c2,c2,"{'c0': 499, 'c4': 1705, 'c2': 2414, 'c1': 1679, 'c3': 1703}",0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.0,c0,Progressive,0.1377950113330167,False
20,4,1,1000,5,0.0,80.0,c2,c2,c2,c2,c2,"{'c0': 499, 'c4': 1705, 'c2': 2414, 'c1': 1679, 'c3': 1703}",0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.7401913938365268,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.23901160216949477,0.0,c3,Progressive,0.06550652700266439,False
21,4,1,1000,5,0.5,81.89999999999999,c1,c1,c1,c1,c1,"{'c4': 816, 'c2': 2174, 'c3': 2083, 'c1': 2343, 'c0': 774}",0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.08408143091514676,c4,Progressive,0.04934948604842748,True
21,4,1,1000,5,0.5,81.89999999999999,c1,c1,c1,c1,c1,"{'c4': 816, 'c2': 2174, 'c3': 2083, 'c1': 2343, 'c0': 774}",0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.08408143091514676,c2,Liberal,0.01492257208145531,True
21,4,1,1000,5,0.5,81.89999999999999,c1,c1,c1,c1,c1,"{'c4': 816, 'c2': 2174, 'c3': 2083, 'c1': 2343, 'c0': 774}",0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.08408143091514676,c3,Populist,0.7031343745361778,True
21,4,1,1000,5,0.5,81.89999999999999,c1,c1,c1,c1,c1,"{'c4': 816, 'c2': 2174, 'c3': 2083, 'c1': 2343, 'c0': 774}",0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.08408143091514676,c0,Conservative,0.6192357110962478,True
21,4,1,1000,5,0.5,81.89999999999999,c1,c1,c1,c1,c1,"{'c4': 816, 'c2': 2174, 'c3': 2083, 'c1': 2343, 'c0': 774}",0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.7513972953532453,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.1999970076448534,0.08408143091514676,c1,Conservative,0.4476583554961261,True
22,4,1,1000,5,1.0,84.6,c0,c0,c0,c0,c0,"{'c0': 2687, 'c1': 1566, 'c2': 1783, 'c4': 1261, 'c3': 1163}",0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.16590040905039535,c4,Conservative,0.7337917536216053,True
22,4,1,1000,5,1.0,84.6,c0,c0,c0,c0,c0,"{'c0': 2687, 'c1': 1566, 'c2': 1783, 'c4': 1261, 'c3': 1163}",0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.16590040905039535,c2,Progressive,0.059819957547257774,True
22,4,1,1000,5,1.0,84.6,c0,c0,c0,c0,c0,"{'c0': 2687, 'c1': 1566, 'c2': 1783, 'c4': 1261, 'c3': 1163}",0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.16590040905039535,c1,Populist,0.41339668765856696,True
22,4,1,1000,5,1.0,84.6,c0,c0,c0,c0,c0,"{'c0': 2687, 'c1': 1566, 'c2': 1783, 'c4': 1261, 'c3': 1163}",0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.16590040905039535,c0,Populist,0.7675587913367029,True
22,4,1,1000,5,1.0,84.6,c0,c0,c0,c0,c0,"{'c0': 2687, 'c1': 1566, 'c2': 1783, 'c4': 1261, 'c3': 1163}",0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.7404926629558694,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.23102648737350429,0.16590040905039535,c3,Populist,0.6162997426635506,True
23,4,1,1000,5,1.5,83.1,c0,c0,c0,c3,c0,"{'c3': 2254, 'c0': 2252, 'c4': 1165, 'c2': 1074, 'c1': 1565}",0.7304050145347605,0.7304050145347605,0.7304050145347605,0.7240030254326104,0.7304050145347605,0.2428782684165998,0.2428782684165998,0.2428782684165998,0.2599201662377528,0.2428782684165998,0.24112302537225502,c0,Populist,0.6142856517336378,True
23,4,1,1000,5,1.5,83.1,c0,c0,c0,c3,c0,"{'c3': 2254, 'c0': 2252, 'c4': 1165, 'c2': 1074, 'c1': 1565}",0.7304050145347605,0.7304050145347605,0.7304050145347605,0.7240030254326104,0.7304050145347605,0.2428782684165998,0.2428782684165998,0.2428782684165998,0.2599201662377528,0.2428782684165998,0.24112302537225502,c3,Progressive,0.046448497266385586,True
23,4,1,1000,5,1.5,83.1,c0,c0,c0,c3,c0,"{'c3': 2254, 'c0': 2252, 'c4': 1165, 'c2': 1074, 'c1': 1565}",0.7304050145347605,0.7304050145347605,0.7304050145347605,0.7240030254326104,0.7304050145347605,0.2428782684165998,0.2428782684165998,0.2428782684165998,0.2599201662377528,0.2428782684165998,0.24112302537225502,c4,Conservative,0.7264740975637795,True
23,4,1,1000,5,1.5,83.1,c0,c0,c0,c3,c0,"{'c3': 2254, 'c0': 2252, 'c4': 1165, 'c2': 1074, 'c1': 1565}",0.7304050145347605,0.7304050145347605,0.7304050145347605,0.7240030254326104,0.7304050145347605,0.2428782684165998,0.2428782684165998,0.2428782684165998,0.2599201662377528,0.2428782684165998,0.24112302537225502,c1,Progressive,0.11131017472593607,True
23,4,1,1000,5,1.5,83.1,c0,c0,c0,c3,c0,"{'c3': 2254, 'c0': 2252, 'c4': 1165, 'c2': 1074, 'c1': 1565}",0.7304050145347605,0.7304050145347605,0.7304050145347605,0.7240030254326104,0.7304050145347605,0.2428782684165998,0.2428782684165998,0.2428782684165998,0.2599201662377528,0.2428782684165998,0.24112302537225502,c2,Progressive,0.1504474751103091,True
24,4,1,1000,5,2.0,83.39999999999999,c4,c4,c4,c4,c4,"{'c4': 2430, 'c1': 2039, 'c3': 1822, 'c2': 1598, 'c0': 451}",0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.32764260663964545,c3,Liberal,0.05109036655818482,True
24,4,1,1000,5,2.0,83.39999999999999,c4,c4,c4,c4,c4,"{'c4': 2430, 'c1': 2039, 'c3': 1822, 'c2': 1598, 'c0': 451}",0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.32764260663964545,c2,Liberal,0.05131404024970339,True
24,4,1,1000,5,2.0,83.39999999999999,c4,c4,c4,c4,c4,"{'c4': 2430, 'c1': 2039, 'c3': 1822, 'c2': 1598, 'c0': 451}",0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.32764260663964545,c4,Liberal,0.08730664745683413,True
24,4,1,1000,5,2.0,83.39999999999999,c4,c4,c4,c4,c4,"{'c4': 2430, 'c1': 2039, 'c3': 1822, 'c2': 1598, 'c0': 451}",0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.32764260663964545,c0,Progressive,0.1884878710662924,True
24,4,1,1000,5,2.0,83.39999999999999,c4,c4,c4,c4,c4,"{'c4': 2430, 'c1': 2039, 'c3': 1822, 'c2': 1598, 'c0': 451}",0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.759740610303087,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.19428203958195633,0.32764260663964545,c1,Populist,0.5901682547860796,True
