RunId,iteration,Step,num_voters,num_candidates,influences,Turnout Percentage,Plurality Winner,IRV Winner,Approval Winner,Borda Winner,Condorcet Winner,Borda Scores,Plurality Satisfaction,IRV Satisfaction,Approval Satisfaction,Borda Satisfaction,Condorcet Satisfaction,Plurality Distance,IRV Distance,Approval Distance,Borda Distance,Condorcet Distance,Avg Vote Buying Susceptibility,Avg Popularity Influence,Avg Dynasty Preference,AgentID,Candidate Type,Candidate Dynasty,Candidate Popularity,Candidate Propensity,Candidate Engaged in Vote Buying
107,21,1,1000,5,1.0,83.6,c2,c3,c2,c3,c3,"{'c2': 2197, 'c4': 1593, 'c0': 1773, 'c3': 2417, 'c1': 380}",0.728729833085964,0.7157669843470931,0.728729833085964,0.7157669843470931,0.7157669843470931,0.23918869536791665,0.25321550274702265,0.23918869536791665,0.25321550274702265,0.25321550274702265,0.16283530726946477,0.12689515644601368,0.09973315805415987,c4,Populist,True,0.539164111046301,0.5030649981511852,True
107,21,1,1000,5,1.0,83.6,c2,c3,c2,c3,c3,"{'c2': 2197, 'c4': 1593, 'c0': 1773, 'c3': 2417, 'c1': 380}",0.728729833085964,0.7157669843470931,0.728729833085964,0.7157669843470931,0.7157669843470931,0.23918869536791665,0.25321550274702265,0.23918869536791665,0.25321550274702265,0.25321550274702265,0.16283530726946477,0.12689515644601368,0.09973315805415987,c1,Populist,True,0.09618590345795597,0.5162219597648053,True
107,21,1,1000,5,1.0,83.6,c2,c3,c2,c3,c3,"{'c2': 2197, 'c4': 1593, 'c0': 1773, 'c3': 2417, 'c1': 380}",0.728729833085964,0.7157669843470931,0.728729833085964,0.7157669843470931,0.7157669843470931,0.23918869536791665,0.25321550274702265,0.23918869536791665,0.25321550274702265,0.25321550274702265,0.16283530726946477,0.12689515644601368,0.09973315805415987,c3,Populist,True,0.2677645535495463,0.49947845460018675,True
107,21,1,1000,5,1.0,83.6,c2,c3,c2,c3,c3,"{'c2': 2197, 'c4': 1593, 'c0': 1773, 'c3': 2417, 'c1': 380}",0.728729833085964,0.7157669843470931,0.728729833085964,0.7157669843470931,0.7157669843470931,0.23918869536791665,0.25321550274702265,0.23918869536791665,0.25321550274702265,0.25321550274702265,0.16283530726946477,0.12689515644601368,0.09973315805415987,c2,Conservative,False,0.15791921099916495,0.7808234390122364,True
107,21,1,1000,5,1.0,83.6,c2,c3,c2,c3,c3,"{'c2': 2197, 'c4': 1593, 'c0': 1773, 'c3': 2417, 'c1': 380}",0.728729833085964,0.7157669843470931,0.728729833085964,0.7157669843470931,0.7157669843470931,0.23918869536791665,0.25321550274702265,0.23918869536791665,0.25321550274702265,0.25321550274702265,0.16283530726946477,0.12689515644601368,0.09973315805415987,c0,Liberal,True,-0.1767683207362084,0.004965811749555305,True
108,21,1,1000,5,1.5,83.1,c1,c1,c1,c1,c1,"{'c2': 1676, 'c1': 2803, 'c0': 2107, 'c4': 915, 'c3': 809}",0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.24144991635811833,0.18465875612060756,0.10923845565276921,c3,Conservative,True,-0.356390813576108,0.6162433321069125,True
108,21,1,1000,5,1.5,83.1,c1,c1,c1,c1,c1,"{'c2': 1676, 'c1': 2803, 'c0': 2107, 'c4': 915, 'c3': 809}",0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.24144991635811833,0.18465875612060756,0.10923845565276921,c1,Progressive,True,0.9633141965606318,0.06066272583038506,True
108,21,1,1000,5,1.5,83.1,c1,c1,c1,c1,c1,"{'c2': 1676, 'c1': 2803, 'c0': 2107, 'c4': 915, 'c3': 809}",0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.24144991635811833,0.18465875612060756,0.10923845565276921,c2,Populist,True,0.7232146121034699,0.7002524016095024,True
108,21,1,1000,5,1.5,83.1,c1,c1,c1,c1,c1,"{'c2': 1676, 'c1': 2803, 'c0': 2107, 'c4': 915, 'c3': 809}",0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.24144991635811833,0.18465875612060756,0.10923845565276921,c4,Progressive,True,0.08511786851723757,0.14448367281018842,True
108,21,1,1000,5,1.5,83.1,c1,c1,c1,c1,c1,"{'c2': 1676, 'c1': 2803, 'c0': 2107, 'c4': 915, 'c3': 809}",0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.6953874220093965,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.3017350113118842,0.24144991635811833,0.18465875612060756,0.10923845565276921,c0,Conservative,True,0.6131046960100381,0.4700554408533095,True
109,21,1,1000,5,2.0,84.1,c4,c4,c4,c4,c4,"{'c2': 429, 'c1': 2599, 'c4': 2743, 'c3': 1699, 'c0': 940}",0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.3246443814701182,0.2468910078155721,0.1528887850479899,c4,Liberal,False,0.7046924329658526,0.04398925308391608,True
109,21,1,1000,5,2.0,84.1,c4,c4,c4,c4,c4,"{'c2': 429, 'c1': 2599, 'c4': 2743, 'c3': 1699, 'c0': 940}",0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.3246443814701182,0.2468910078155721,0.1528887850479899,c3,Liberal,True,0.13442426379587524,0.1782942404228055,True
109,21,1,1000,5,2.0,84.1,c4,c4,c4,c4,c4,"{'c2': 429, 'c1': 2599, 'c4': 2743, 'c3': 1699, 'c0': 940}",0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.3246443814701182,0.2468910078155721,0.1528887850479899,c2,Populist,True,-0.28382167408222503,0.4611309610270394,True
109,21,1,1000,5,2.0,84.1,c4,c4,c4,c4,c4,"{'c2': 429, 'c1': 2599, 'c4': 2743, 'c3': 1699, 'c0': 940}",0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.3246443814701182,0.2468910078155721,0.1528887850479899,c1,Progressive,True,0.6199072175052587,0.18689150046144748,True
109,21,1,1000,5,2.0,84.1,c4,c4,c4,c4,c4,"{'c2': 429, 'c1': 2599, 'c4': 2743, 'c3': 1699, 'c0': 940}",0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.7867407839893223,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.1392792164983479,0.3246443814701182,0.2468910078155721,0.1528887850479899,c0,Populist,True,0.2725483609692583,0.5317470052025169,True
110,22,1,1000,5,0.0,81.3,c0,c0,c0,c0,c0,"{'c4': 1827, 'c0': 2243, 'c1': 1729, 'c2': 1938, 'c3': 393}",0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.0,0.0,0.0,c3,Populist,False,0.39865649863818886,0.5005391261890467,False
110,22,1,1000,5,0.0,81.3,c0,c0,c0,c0,c0,"{'c4': 1827, 'c0': 2243, 'c1': 1729, 'c2': 1938, 'c3': 393}",0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.0,0.0,0.0,c2,Conservative,True,0.7697749797850726,0.6799947685520995,False
110,22,1,1000,5,0.0,81.3,c0,c0,c0,c0,c0,"{'c4': 1827, 'c0': 2243, 'c1': 1729, 'c2': 1938, 'c3': 393}",0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.0,0.0,0.0,c4,Conservative,False,0.7767163096996956,0.6534429570861543,False
110,22,1,1000,5,0.0,81.3,c0,c0,c0,c0,c0,"{'c4': 1827, 'c0': 2243, 'c1': 1729, 'c2': 1938, 'c3': 393}",0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.0,0.0,0.0,c0,Progressive,True,0.8154971568713087,0.046770207440999356,False
110,22,1,1000,5,0.0,81.3,c0,c0,c0,c0,c0,"{'c4': 1827, 'c0': 2243, 'c1': 1729, 'c2': 1938, 'c3': 393}",0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.707601091558314,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.28402664210425765,0.0,0.0,0.0,c1,Progressive,False,0.4590277887156822,0.18544736867209036,False
111,22,1,1000,5,0.5,83.6,c4,c4,c0,c0,c4,"{'c2': 2054, 'c0': 2397, 'c4': 2289, 'c1': 329, 'c3': 1291}",0.7187532011867918,0.7187532011867918,0.6844294004767302,0.6844294004767302,0.7187532011867918,0.265810710123431,0.265810710123431,0.31419570448584877,0.31419570448584877,0.265810710123431,0.0800733912679383,0.06197422830705081,0.04426352607566396,c1,Populist,False,0.1840761941919944,0.5871210377325541,True
111,22,1,1000,5,0.5,83.6,c4,c4,c0,c0,c4,"{'c2': 2054, 'c0': 2397, 'c4': 2289, 'c1': 329, 'c3': 1291}",0.7187532011867918,0.7187532011867918,0.6844294004767302,0.6844294004767302,0.7187532011867918,0.265810710123431,0.265810710123431,0.31419570448584877,0.31419570448584877,0.265810710123431,0.0800733912679383,0.06197422830705081,0.04426352607566396,c3,Populist,True,0.40648746295442706,0.7731400626520454,True
111,22,1,1000,5,0.5,83.6,c4,c4,c0,c0,c4,"{'c2': 2054, 'c0': 2397, 'c4': 2289, 'c1': 329, 'c3': 1291}",0.7187532011867918,0.7187532011867918,0.6844294004767302,0.6844294004767302,0.7187532011867918,0.265810710123431,0.265810710123431,0.31419570448584877,0.31419570448584877,0.265810710123431,0.0800733912679383,0.06197422830705081,0.04426352607566396,c4,Progressive,False,0.6634808129773564,0.010394759904664942,False
111,22,1,1000,5,0.5,83.6,c4,c4,c0,c0,c4,"{'c2': 2054, 'c0': 2397, 'c4': 2289, 'c1': 329, 'c3': 1291}",0.7187532011867918,0.7187532011867918,0.6844294004767302,0.6844294004767302,0.7187532011867918,0.265810710123431,0.265810710123431,0.31419570448584877,0.31419570448584877,0.265810710123431,0.0800733912679383,0.06197422830705081,0.04426352607566396,c0,Populist,True,0.8912200067789073,0.43900494765522907,True
111,22,1,1000,5,0.5,83.6,c4,c4,c0,c0,c4,"{'c2': 2054, 'c0': 2397, 'c4': 2289, 'c1': 329, 'c3': 1291}",0.7187532011867918,0.7187532011867918,0.6844294004767302,0.6844294004767302,0.7187532011867918,0.265810710123431,0.265810710123431,0.31419570448584877,0.31419570448584877,0.265810710123431,0.0800733912679383,0.06197422830705081,0.04426352607566396,c2,Conservative,True,0.020188342416222804,0.5715132748469502,True
112,22,1,1000,5,1.0,81.89999999999999,c0,c0,c0,c0,c0,"{'c2': 122, 'c4': 1607, 'c3': 1898, 'c1': 1822, 'c0': 2741}",0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.16768371181267375,0.12549184715733158,0.08192372777046339,c2,Populist,False,-0.20097917107341534,0.6602095881321459,True
112,22,1,1000,5,1.0,81.89999999999999,c0,c0,c0,c0,c0,"{'c2': 122, 'c4': 1607, 'c3': 1898, 'c1': 1822, 'c0': 2741}",0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.16768371181267375,0.12549184715733158,0.08192372777046339,c3,Conservative,False,0.31535477228270037,0.5048568350596602,True
112,22,1,1000,5,1.0,81.89999999999999,c0,c0,c0,c0,c0,"{'c2': 122, 'c4': 1607, 'c3': 1898, 'c1': 1822, 'c0': 2741}",0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.16768371181267375,0.12549184715733158,0.08192372777046339,c1,Liberal,True,0.05588784416423542,0.1341184008251571,True
112,22,1,1000,5,1.0,81.89999999999999,c0,c0,c0,c0,c0,"{'c2': 122, 'c4': 1607, 'c3': 1898, 'c1': 1822, 'c0': 2741}",0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.16768371181267375,0.12549184715733158,0.08192372777046339,c4,Populist,False,0.6885705216808036,0.7348806650941486,True
112,22,1,1000,5,1.0,81.89999999999999,c0,c0,c0,c0,c0,"{'c2': 122, 'c4': 1607, 'c3': 1898, 'c1': 1822, 'c0': 2741}",0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.7652031458231817,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.1817186375186935,0.16768371181267375,0.12549184715733158,0.08192372777046339,c0,Liberal,False,0.6604626040150134,0.1902042898235472,True
113,22,1,1000,5,1.5,83.39999999999999,c3,c3,c1,c3,c3,"{'c4': 574, 'c0': 566, 'c1': 2112, 'c2': 2365, 'c3': 2723}",0.7195724046698386,0.7195724046698386,0.6905968520926645,0.7195724046698386,0.7195724046698386,0.2625163962560126,0.2625163962560126,0.2956366557759607,0.2625163962560126,0.2625163962560126,0.24176064590676838,0.18729946040422304,0.1282082908834048,c4,Conservative,False,-0.5530472301734848,0.7983487108319207,True
113,22,1,1000,5,1.5,83.39999999999999,c3,c3,c1,c3,c3,"{'c4': 574, 'c0': 566, 'c1': 2112, 'c2': 2365, 'c3': 2723}",0.7195724046698386,0.7195724046698386,0.6905968520926645,0.7195724046698386,0.7195724046698386,0.2625163962560126,0.2625163962560126,0.2956366557759607,0.2625163962560126,0.2625163962560126,0.24176064590676838,0.18729946040422304,0.1282082908834048,c0,Populist,True,-0.4067742240316967,0.4523977939673828,True
113,22,1,1000,5,1.5,83.39999999999999,c3,c3,c1,c3,c3,"{'c4': 574, 'c0': 566, 'c1': 2112, 'c2': 2365, 'c3': 2723}",0.7195724046698386,0.7195724046698386,0.6905968520926645,0.7195724046698386,0.7195724046698386,0.2625163962560126,0.2625163962560126,0.2956366557759607,0.2625163962560126,0.2625163962560126,0.24176064590676838,0.18729946040422304,0.1282082908834048,c1,Conservative,False,0.5285100831374485,0.5229432471408756,True
113,22,1,1000,5,1.5,83.39999999999999,c3,c3,c1,c3,c3,"{'c4': 574, 'c0': 566, 'c1': 2112, 'c2': 2365, 'c3': 2723}",0.7195724046698386,0.7195724046698386,0.6905968520926645,0.7195724046698386,0.7195724046698386,0.2625163962560126,0.2625163962560126,0.2956366557759607,0.2625163962560126,0.2625163962560126,0.24176064590676838,0.18729946040422304,0.1282082908834048,c3,Populist,True,0.6881238013490709,0.6003238765126477,True
113,22,1,1000,5,1.5,83.39999999999999,c3,c3,c1,c3,c3,"{'c4': 574, 'c0': 566, 'c1': 2112, 'c2': 2365, 'c3': 2723}",0.7195724046698386,0.7195724046698386,0.6905968520926645,0.7195724046698386,0.7195724046698386,0.2625163962560126,0.2625163962560126,0.2956366557759607,0.2625163962560126,0.2625163962560126,0.24176064590676838,0.18729946040422304,0.1282082908834048,c2,Progressive,True,0.8890788148672815,0.049441658463976614,True
114,22,1,1000,5,2.0,84.8,c0,c0,c0,c0,c0,"{'c0': 3236, 'c1': 1230, 'c3': 260, 'c4': 1518, 'c2': 2236}",0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.33414934635476445,0.24427776627810743,0.20693399805195725,c3,Conservative,False,-0.2994235098362077,0.5206552750441461,True
114,22,1,1000,5,2.0,84.8,c0,c0,c0,c0,c0,"{'c0': 3236, 'c1': 1230, 'c3': 260, 'c4': 1518, 'c2': 2236}",0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.33414934635476445,0.24427776627810743,0.20693399805195725,c1,Populist,True,0.7534426191214225,0.4224168444069522,True
114,22,1,1000,5,2.0,84.8,c0,c0,c0,c0,c0,"{'c0': 3236, 'c1': 1230, 'c3': 260, 'c4': 1518, 'c2': 2236}",0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.33414934635476445,0.24427776627810743,0.20693399805195725,c4,Liberal,False,0.2576751013677061,0.08947077465406135,True
114,22,1,1000,5,2.0,84.8,c0,c0,c0,c0,c0,"{'c0': 3236, 'c1': 1230, 'c3': 260, 'c4': 1518, 'c2': 2236}",0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.33414934635476445,0.24427776627810743,0.20693399805195725,c2,Liberal,True,0.6547485311030514,0.015807097038304962,True
114,22,1,1000,5,2.0,84.8,c0,c0,c0,c0,c0,"{'c0': 3236, 'c1': 1230, 'c3': 260, 'c4': 1518, 'c2': 2236}",0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.7786250504634779,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.13732679497580286,0.33414934635476445,0.24427776627810743,0.20693399805195725,c0,Conservative,True,0.8815732836250119,0.7287359170985652,True
115,23,1,1000,5,0.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c4': 1546, 'c3': 1571, 'c2': 2835, 'c1': 1715, 'c0': 623}",0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.0,0.0,0.0,c1,Conservative,False,0.760823303652653,0.5352726395902138,False
115,23,1,1000,5,0.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c4': 1546, 'c3': 1571, 'c2': 2835, 'c1': 1715, 'c0': 623}",0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.0,0.0,0.0,c3,Progressive,True,0.9303627181885585,0.09084086992683982,False
115,23,1,1000,5,0.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c4': 1546, 'c3': 1571, 'c2': 2835, 'c1': 1715, 'c0': 623}",0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.0,0.0,0.0,c2,Liberal,False,0.5794481257219881,0.04317110799924806,False
115,23,1,1000,5,0.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c4': 1546, 'c3': 1571, 'c2': 2835, 'c1': 1715, 'c0': 623}",0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.0,0.0,0.0,c4,Progressive,False,0.9823411315097037,0.045526720391234066,False
115,23,1,1000,5,0.0,82.89999999999999,c2,c2,c2,c2,c2,"{'c4': 1546, 'c3': 1571, 'c2': 2835, 'c1': 1715, 'c0': 623}",0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.78187378466272,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.1305358966055573,0.0,0.0,0.0,c0,Populist,True,0.35832721834362946,0.4654735649263738,False
116,23,1,1000,5,0.5,82.0,c1,c1,c1,c1,c1,"{'c0': 700, 'c1': 2953, 'c3': 878, 'c4': 1316, 'c2': 2353}",0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.08130942742727287,0.0639008904304954,0.04617846051137429,c1,Conservative,True,0.6922562012124671,0.7777447978690532,True
116,23,1,1000,5,0.5,82.0,c1,c1,c1,c1,c1,"{'c0': 700, 'c1': 2953, 'c3': 878, 'c4': 1316, 'c2': 2353}",0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.08130942742727287,0.0639008904304954,0.04617846051137429,c3,Populist,True,0.21508998227462794,0.4240573768247533,True
116,23,1,1000,5,0.5,82.0,c1,c1,c1,c1,c1,"{'c0': 700, 'c1': 2953, 'c3': 878, 'c4': 1316, 'c2': 2353}",0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.08130942742727287,0.0639008904304954,0.04617846051137429,c2,Conservative,True,0.3490926093723403,0.5326483360775146,True
116,23,1,1000,5,0.5,82.0,c1,c1,c1,c1,c1,"{'c0': 700, 'c1': 2953, 'c3': 878, 'c4': 1316, 'c2': 2353}",0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.08130942742727287,0.0639008904304954,0.04617846051137429,c0,Populist,False,-0.44850328892468283,0.47893048910909397,True
116,23,1,1000,5,0.5,82.0,c1,c1,c1,c1,c1,"{'c0': 700, 'c1': 2953, 'c3': 878, 'c4': 1316, 'c2': 2353}",0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.7425441736347437,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.2135930828752839,0.08130942742727287,0.0639008904304954,0.04617846051137429,c4,Populist,False,0.7572400019651131,0.7847440566435014,True
117,23,1,1000,5,1.0,84.8,c0,c3,c2,c3,c3,"{'c1': 852, 'c0': 2115, 'c4': 1042, 'c2': 1928, 'c3': 2543}",0.73589752283143,0.7551368092913231,0.7700866362282073,0.7551368092913231,0.7551368092913231,0.22406093962166926,0.19839862473363346,0.179428230964985,0.19839862473363346,0.19839862473363346,0.16820353113389555,0.12695394284227907,0.09328083935032043,c4,Conservative,True,0.5361774582938783,0.5510111557493225,True
117,23,1,1000,5,1.0,84.8,c0,c3,c2,c3,c3,"{'c1': 852, 'c0': 2115, 'c4': 1042, 'c2': 1928, 'c3': 2543}",0.73589752283143,0.7551368092913231,0.7700866362282073,0.7551368092913231,0.7551368092913231,0.22406093962166926,0.19839862473363346,0.179428230964985,0.19839862473363346,0.19839862473363346,0.16820353113389555,0.12695394284227907,0.09328083935032043,c0,Conservative,True,0.7833376582247835,0.7721495638874729,True
117,23,1,1000,5,1.0,84.8,c0,c3,c2,c3,c3,"{'c1': 852, 'c0': 2115, 'c4': 1042, 'c2': 1928, 'c3': 2543}",0.73589752283143,0.7551368092913231,0.7700866362282073,0.7551368092913231,0.7551368092913231,0.22406093962166926,0.19839862473363346,0.179428230964985,0.19839862473363346,0.19839862473363346,0.16820353113389555,0.12695394284227907,0.09328083935032043,c2,Progressive,False,0.6344552005937392,0.026846397465023843,True
117,23,1,1000,5,1.0,84.8,c0,c3,c2,c3,c3,"{'c1': 852, 'c0': 2115, 'c4': 1042, 'c2': 1928, 'c3': 2543}",0.73589752283143,0.7551368092913231,0.7700866362282073,0.7551368092913231,0.7551368092913231,0.22406093962166926,0.19839862473363346,0.179428230964985,0.19839862473363346,0.19839862473363346,0.16820353113389555,0.12695394284227907,0.09328083935032043,c3,Liberal,True,0.8719254661004616,0.18279979674319036,True
117,23,1,1000,5,1.0,84.8,c0,c3,c2,c3,c3,"{'c1': 852, 'c0': 2115, 'c4': 1042, 'c2': 1928, 'c3': 2543}",0.73589752283143,0.7551368092913231,0.7700866362282073,0.7551368092913231,0.7551368092913231,0.22406093962166926,0.19839862473363346,0.179428230964985,0.19839862473363346,0.19839862473363346,0.16820353113389555,0.12695394284227907,0.09328083935032043,c1,Liberal,True,0.24476190872133352,0.1531554142284558,True
118,23,1,1000,5,1.5,83.5,c4,c4,c3,c1,c4,"{'c2': 1546, 'c3': 1210, 'c1': 2097, 'c0': 1404, 'c4': 2093}",0.747968104805066,0.747968104805066,0.7092404915319624,0.7098897487157,0.747968104805066,0.20490354381623094,0.20490354381623094,0.27908478167756856,0.2779240611436495,0.20490354381623094,0.24138968663508323,0.18408997815652683,0.137945762473206,c3,Progressive,False,0.7530898109913071,0.10649013931517404,True
118,23,1,1000,5,1.5,83.5,c4,c4,c3,c1,c4,"{'c2': 1546, 'c3': 1210, 'c1': 2097, 'c0': 1404, 'c4': 2093}",0.747968104805066,0.747968104805066,0.7092404915319624,0.7098897487157,0.747968104805066,0.20490354381623094,0.20490354381623094,0.27908478167756856,0.2779240611436495,0.20490354381623094,0.24138968663508323,0.18408997815652683,0.137945762473206,c2,Progressive,True,0.8336870570089765,0.1359309871569341,True
118,23,1,1000,5,1.5,83.5,c4,c4,c3,c1,c4,"{'c2': 1546, 'c3': 1210, 'c1': 2097, 'c0': 1404, 'c4': 2093}",0.747968104805066,0.747968104805066,0.7092404915319624,0.7098897487157,0.747968104805066,0.20490354381623094,0.20490354381623094,0.27908478167756856,0.2779240611436495,0.20490354381623094,0.24138968663508323,0.18408997815652683,0.137945762473206,c0,Liberal,False,0.7956003784643477,0.13798515055254465,True
118,23,1,1000,5,1.5,83.5,c4,c4,c3,c1,c4,"{'c2': 1546, 'c3': 1210, 'c1': 2097, 'c0': 1404, 'c4': 2093}",0.747968104805066,0.747968104805066,0.7092404915319624,0.7098897487157,0.747968104805066,0.20490354381623094,0.20490354381623094,0.27908478167756856,0.2779240611436495,0.20490354381623094,0.24138968663508323,0.18408997815652683,0.137945762473206,c4,Conservative,True,0.8102316592153989,0.44419991238321493,True
118,23,1,1000,5,1.5,83.5,c4,c4,c3,c1,c4,"{'c2': 1546, 'c3': 1210, 'c1': 2097, 'c0': 1404, 'c4': 2093}",0.747968104805066,0.747968104805066,0.7092404915319624,0.7098897487157,0.747968104805066,0.20490354381623094,0.20490354381623094,0.27908478167756856,0.2779240611436495,0.20490354381623094,0.24138968663508323,0.18408997815652683,0.137945762473206,c1,Liberal,True,0.976269491692354,0.02347754453861897,True
119,23,1,1000,5,2.0,82.1,c3,c3,c0,c3,c3,"{'c0': 2472, 'c3': 2852, 'c4': 1057, 'c1': 1576, 'c2': 253}",0.7398820306875392,0.7398820306875392,0.7621068949482936,0.7398820306875392,0.7398820306875392,0.22694755537832254,0.22694755537832254,0.18172554491349036,0.22694755537832254,0.22694755537832254,0.32239470559388345,0.24972558999152816,0.17685145617003503,c2,Populist,True,-0.17679784401685206,0.6730371832838423,True
