RunId,iteration,Step,num_voters,num_candidates,influences,Turnout Percentage,Plurality Winner,IRV Winner,Approval Winner,Borda Winner,Condorcet Winner,Borda Scores,Plurality Satisfaction,IRV Satisfaction,Approval Satisfaction,Borda Satisfaction,Condorcet Satisfaction,Plurality Distance,IRV Distance,Approval Distance,Borda Distance,Condorcet Distance,Avg Vote Buying Susceptibility,Avg Popularity Influence,Avg Dynasty Preference,AgentID,Candidate Type,Candidate Dynasty,Candidate Popularity,Candidate Propensity,Candidate Engaged in Vote Buying
63,0,1,1000,5,6.4,83.39999999999999,c2,c2,c3,c2,c2,"{'c2': 3142, 'c3': 2000, 'c0': 2061, 'c4': 1077, 'c1': 60}",0.7151830017386888,0.7151830017386888,0.6160239074755425,0.7151830017386888,0.7151830017386888,0.2646284466649477,0.2646284466649477,0.3836031286581878,0.2646284466649477,0.2646284466649477,1.0370389157396867,0.794612976570088,0.483219018721485,c4,Populist,True,0.5655213641001291,0.5762482738164845,True
63,0,1,1000,5,6.4,83.39999999999999,c2,c2,c3,c2,c2,"{'c2': 3142, 'c3': 2000, 'c0': 2061, 'c4': 1077, 'c1': 60}",0.7151830017386888,0.7151830017386888,0.6160239074755425,0.7151830017386888,0.7151830017386888,0.2646284466649477,0.2646284466649477,0.3836031286581878,0.2646284466649477,0.2646284466649477,1.0370389157396867,0.794612976570088,0.483219018721485,c3,Populist,False,0.45775815933133646,0.4068130586211131,True
64,0,1,1000,5,6.5,83.2,c3,c3,c2,c3,c3,"{'c3': 3153, 'c0': 2490, 'c1': 1363, 'c4': 807, 'c2': 507}",0.7155448328817501,0.7155448328817501,0.7075010263911952,0.7155448328817501,0.7155448328817501,0.2703502065232534,0.2703502065232534,0.28135181108804463,0.2703502065232534,0.2703502065232534,1.0531147818781545,0.8169015457026078,0.578599969092239,c4,Conservative,True,0.6019193675028931,0.5927962278828286,True
64,0,1,1000,5,6.5,83.2,c3,c3,c2,c3,c3,"{'c3': 3153, 'c0': 2490, 'c1': 1363, 'c4': 807, 'c2': 507}",0.7155448328817501,0.7155448328817501,0.7075010263911952,0.7155448328817501,0.7155448328817501,0.2703502065232534,0.2703502065232534,0.28135181108804463,0.2703502065232534,0.2703502065232534,1.0531147818781545,0.8169015457026078,0.578599969092239,c0,Liberal,True,0.9379417240970092,0.14958105829827376,True
64,0,1,1000,5,6.5,83.2,c3,c3,c2,c3,c3,"{'c3': 3153, 'c0': 2490, 'c1': 1363, 'c4': 807, 'c2': 507}",0.7155448328817501,0.7155448328817501,0.7075010263911952,0.7155448328817501,0.7155448328817501,0.2703502065232534,0.2703502065232534,0.28135181108804463,0.2703502065232534,0.2703502065232534,1.0531147818781545,0.8169015457026078,0.578599969092239,c3,Conservative,True,0.9272839710545322,0.4966405528197485,True
64,0,1,1000,5,6.5,83.2,c3,c3,c2,c3,c3,"{'c3': 3153, 'c0': 2490, 'c1': 1363, 'c4': 807, 'c2': 507}",0.7155448328817501,0.7155448328817501,0.7075010263911952,0.7155448328817501,0.7155448328817501,0.2703502065232534,0.2703502065232534,0.28135181108804463,0.2703502065232534,0.2703502065232534,1.0531147818781545,0.8169015457026078,0.578599969092239,c2,Progressive,False,0.47579512197218765,0.1979060627185938,True
64,0,1,1000,5,6.5,83.2,c3,c3,c2,c3,c3,"{'c3': 3153, 'c0': 2490, 'c1': 1363, 'c4': 807, 'c2': 507}",0.7155448328817501,0.7155448328817501,0.7075010263911952,0.7155448328817501,0.7155448328817501,0.2703502065232534,0.2703502065232534,0.28135181108804463,0.2703502065232534,0.2703502065232534,1.0531147818781545,0.8169015457026078,0.578599969092239,c1,Conservative,True,0.5233917432184931,0.7774362534172671,True
65,0,1,1000,5,6.6,84.5,c2,c2,c2,c2,c2,"{'c0': 1696, 'c2': 2907, 'c4': 2325, 'c3': 1102, 'c1': 420}",0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,1.0962624078522307,0.8273591073028308,0.7064858197260369,c1,Progressive,True,-0.02175229429056247,0.01288128922680949,True
65,0,1,1000,5,6.6,84.5,c2,c2,c2,c2,c2,"{'c0': 1696, 'c2': 2907, 'c4': 2325, 'c3': 1102, 'c1': 420}",0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,1.0962624078522307,0.8273591073028308,0.7064858197260369,c0,Populist,True,-0.021654794343356043,0.44172829361363375,True
65,0,1,1000,5,6.6,84.5,c2,c2,c2,c2,c2,"{'c0': 1696, 'c2': 2907, 'c4': 2325, 'c3': 1102, 'c1': 420}",0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,1.0962624078522307,0.8273591073028308,0.7064858197260369,c2,Liberal,False,0.5221430903128648,0.05133470257126456,True
65,0,1,1000,5,6.6,84.5,c2,c2,c2,c2,c2,"{'c0': 1696, 'c2': 2907, 'c4': 2325, 'c3': 1102, 'c1': 420}",0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,1.0962624078522307,0.8273591073028308,0.7064858197260369,c3,Populist,True,0.06267122646577361,0.41758599643805633,True
65,0,1,1000,5,6.6,84.5,c2,c2,c2,c2,c2,"{'c0': 1696, 'c2': 2907, 'c4': 2325, 'c3': 1102, 'c1': 420}",0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.7428237441868244,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,0.2293008330058927,1.0962624078522307,0.8273591073028308,0.7064858197260369,c4,Populist,True,0.5499077869812667,0.41684397208071666,True
66,0,1,1000,5,6.7,81.89999999999999,c1,c1,c4,c1,c1,"{'c1': 3095, 'c4': 2482, 'c0': 375, 'c2': 903, 'c3': 1335}",0.751349858217631,0.751349858217631,0.6549800908805091,0.751349858217631,0.751349858217631,0.1908238687678215,0.1908238687678215,0.34623435322627655,0.1908238687678215,0.1908238687678215,1.0940628582169727,0.8403253734700766,0.6257252220200221,c3,Progressive,False,0.7833422539880635,0.09124551225188904,True
66,0,1,1000,5,6.7,81.89999999999999,c1,c1,c4,c1,c1,"{'c1': 3095, 'c4': 2482, 'c0': 375, 'c2': 903, 'c3': 1335}",0.751349858217631,0.751349858217631,0.6549800908805091,0.751349858217631,0.751349858217631,0.1908238687678215,0.1908238687678215,0.34623435322627655,0.1908238687678215,0.1908238687678215,1.0940628582169727,0.8403253734700766,0.6257252220200221,c2,Populist,True,0.04738872860316845,0.7648603017674942,True
66,0,1,1000,5,6.7,81.89999999999999,c1,c1,c4,c1,c1,"{'c1': 3095, 'c4': 2482, 'c0': 375, 'c2': 903, 'c3': 1335}",0.751349858217631,0.751349858217631,0.6549800908805091,0.751349858217631,0.751349858217631,0.1908238687678215,0.1908238687678215,0.34623435322627655,0.1908238687678215,0.1908238687678215,1.0940628582169727,0.8403253734700766,0.6257252220200221,c0,Progressive,True,-0.26062312726943293,0.016672979862532,True
66,0,1,1000,5,6.7,81.89999999999999,c1,c1,c4,c1,c1,"{'c1': 3095, 'c4': 2482, 'c0': 375, 'c2': 903, 'c3': 1335}",0.751349858217631,0.751349858217631,0.6549800908805091,0.751349858217631,0.751349858217631,0.1908238687678215,0.1908238687678215,0.34623435322627655,0.1908238687678215,0.1908238687678215,1.0940628582169727,0.8403253734700766,0.6257252220200221,c1,Conservative,True,0.8492782064670024,0.4998717058130707,True
66,0,1,1000,5,6.7,81.89999999999999,c1,c1,c4,c1,c1,"{'c1': 3095, 'c4': 2482, 'c0': 375, 'c2': 903, 'c3': 1335}",0.751349858217631,0.751349858217631,0.6549800908805091,0.751349858217631,0.751349858217631,0.1908238687678215,0.1908238687678215,0.34623435322627655,0.1908238687678215,0.1908238687678215,1.0940628582169727,0.8403253734700766,0.6257252220200221,c4,Populist,False,0.8833548219497482,0.6219719286592595,True
67,0,1,1000,5,6.8,85.3,c3,c1,c4,c1,c1,"{'c3': 1646, 'c1': 2755, 'c4': 1554, 'c2': 1787, 'c0': 788}",0.593553272234215,0.7377136939452447,0.6004532002816569,0.7377136939452447,0.7377136939452447,0.4124415545647147,0.2406383000578131,0.4051282289532195,0.2406383000578131,0.2406383000578131,1.1006416263059007,0.8683359330059929,0.5051536356138825,c1,Progressive,True,0.811961244478874,0.010990116346966361,True
67,0,1,1000,5,6.8,85.3,c3,c1,c4,c1,c1,"{'c3': 1646, 'c1': 2755, 'c4': 1554, 'c2': 1787, 'c0': 788}",0.593553272234215,0.7377136939452447,0.6004532002816569,0.7377136939452447,0.7377136939452447,0.4124415545647147,0.2406383000578131,0.4051282289532195,0.2406383000578131,0.2406383000578131,1.1006416263059007,0.8683359330059929,0.5051536356138825,c0,Populist,True,0.6311974506930651,0.6632283502866191,True
67,0,1,1000,5,6.8,85.3,c3,c1,c4,c1,c1,"{'c3': 1646, 'c1': 2755, 'c4': 1554, 'c2': 1787, 'c0': 788}",0.593553272234215,0.7377136939452447,0.6004532002816569,0.7377136939452447,0.7377136939452447,0.4124415545647147,0.2406383000578131,0.4051282289532195,0.2406383000578131,0.2406383000578131,1.1006416263059007,0.8683359330059929,0.5051536356138825,c3,Populist,True,0.27454691173924495,0.4304645171383411,True
67,0,1,1000,5,6.8,85.3,c3,c1,c4,c1,c1,"{'c3': 1646, 'c1': 2755, 'c4': 1554, 'c2': 1787, 'c0': 788}",0.593553272234215,0.7377136939452447,0.6004532002816569,0.7377136939452447,0.7377136939452447,0.4124415545647147,0.2406383000578131,0.4051282289532195,0.2406383000578131,0.2406383000578131,1.1006416263059007,0.8683359330059929,0.5051536356138825,c4,Populist,False,0.34745240873903693,0.7857152828889604,True
67,0,1,1000,5,6.8,85.3,c3,c1,c4,c1,c1,"{'c3': 1646, 'c1': 2755, 'c4': 1554, 'c2': 1787, 'c0': 788}",0.593553272234215,0.7377136939452447,0.6004532002816569,0.7377136939452447,0.7377136939452447,0.4124415545647147,0.2406383000578131,0.4051282289532195,0.2406383000578131,0.2406383000578131,1.1006416263059007,0.8683359330059929,0.5051536356138825,c2,Conservative,True,0.8394235308119942,0.6036635108053467,True
68,0,1,1000,5,6.9,84.6,c2,c2,c1,c2,c2,"{'c2': 3102, 'c0': 2599, 'c1': 596, 'c3': 1266, 'c4': 897}",0.7658755557086725,0.7658755557086725,0.7773333319579266,0.7658755557086725,0.7658755557086725,0.18228889937160767,0.18228889937160767,0.16119512735964273,0.18228889937160767,0.18228889937160767,1.144013901692453,0.8533067456439983,0.6820640164822107,c4,Conservative,True,0.7477758144592608,0.44437860624096004,True
68,0,1,1000,5,6.9,84.6,c2,c2,c1,c2,c2,"{'c2': 3102, 'c0': 2599, 'c1': 596, 'c3': 1266, 'c4': 897}",0.7658755557086725,0.7658755557086725,0.7773333319579266,0.7658755557086725,0.7658755557086725,0.18228889937160767,0.18228889937160767,0.16119512735964273,0.18228889937160767,0.18228889937160767,1.144013901692453,0.8533067456439983,0.6820640164822107,c1,Liberal,False,0.14289810914125511,0.17836644136031632,True
68,0,1,1000,5,6.9,84.6,c2,c2,c1,c2,c2,"{'c2': 3102, 'c0': 2599, 'c1': 596, 'c3': 1266, 'c4': 897}",0.7658755557086725,0.7658755557086725,0.7773333319579266,0.7658755557086725,0.7658755557086725,0.18228889937160767,0.18228889937160767,0.16119512735964273,0.18228889937160767,0.18228889937160767,1.144013901692453,0.8533067456439983,0.6820640164822107,c3,Conservative,True,0.5117273391490986,0.6883430971977533,True
68,0,1,1000,5,6.9,84.6,c2,c2,c1,c2,c2,"{'c2': 3102, 'c0': 2599, 'c1': 596, 'c3': 1266, 'c4': 897}",0.7658755557086725,0.7658755557086725,0.7773333319579266,0.7658755557086725,0.7658755557086725,0.18228889937160767,0.18228889937160767,0.16119512735964273,0.18228889937160767,0.18228889937160767,1.144013901692453,0.8533067456439983,0.6820640164822107,c0,Liberal,False,0.7696326973335126,0.11602842961186222,True
68,0,1,1000,5,6.9,84.6,c2,c2,c1,c2,c2,"{'c2': 3102, 'c0': 2599, 'c1': 596, 'c3': 1266, 'c4': 897}",0.7658755557086725,0.7658755557086725,0.7773333319579266,0.7658755557086725,0.7658755557086725,0.18228889937160767,0.18228889937160767,0.16119512735964273,0.18228889937160767,0.18228889937160767,1.144013901692453,0.8533067456439983,0.6820640164822107,c2,Liberal,True,0.7571157061422982,0.10243116862489798,True
69,0,1,1000,5,7.0,83.89999999999999,c2,c2,c0,c0,c2,"{'c2': 2225, 'c3': 284, 'c0': 2687, 'c1': 1844, 'c4': 1350}",0.510935402261264,0.510935402261264,0.7398234887312818,0.7398234887312818,0.510935402261264,0.4882552313586851,0.4882552313586851,0.22221841589293748,0.22221841589293748,0.4882552313586851,1.1256016884898628,0.8841496952812571,0.4754465297738063,c2,Populist,True,0.5090679813802117,0.4658843163527482,True
69,0,1,1000,5,7.0,83.89999999999999,c2,c2,c0,c0,c2,"{'c2': 2225, 'c3': 284, 'c0': 2687, 'c1': 1844, 'c4': 1350}",0.510935402261264,0.510935402261264,0.7398234887312818,0.7398234887312818,0.510935402261264,0.4882552313586851,0.4882552313586851,0.22221841589293748,0.22221841589293748,0.4882552313586851,1.1256016884898628,0.8841496952812571,0.4754465297738063,c3,Progressive,False,-0.0886149716647825,0.14644971448518526,True
69,0,1,1000,5,7.0,83.89999999999999,c2,c2,c0,c0,c2,"{'c2': 2225, 'c3': 284, 'c0': 2687, 'c1': 1844, 'c4': 1350}",0.510935402261264,0.510935402261264,0.7398234887312818,0.7398234887312818,0.510935402261264,0.4882552313586851,0.4882552313586851,0.22221841589293748,0.22221841589293748,0.4882552313586851,1.1256016884898628,0.8841496952812571,0.4754465297738063,c0,Conservative,False,0.3603088091058899,0.7297398395416761,True
69,0,1,1000,5,7.0,83.89999999999999,c2,c2,c0,c0,c2,"{'c2': 2225, 'c3': 284, 'c0': 2687, 'c1': 1844, 'c4': 1350}",0.510935402261264,0.510935402261264,0.7398234887312818,0.7398234887312818,0.510935402261264,0.4882552313586851,0.4882552313586851,0.22221841589293748,0.22221841589293748,0.4882552313586851,1.1256016884898628,0.8841496952812571,0.4754465297738063,c4,Conservative,True,0.57328778065516,0.549186850971042,True
69,0,1,1000,5,7.0,83.89999999999999,c2,c2,c0,c0,c2,"{'c2': 2225, 'c3': 284, 'c0': 2687, 'c1': 1844, 'c4': 1350}",0.510935402261264,0.510935402261264,0.7398234887312818,0.7398234887312818,0.510935402261264,0.4882552313586851,0.4882552313586851,0.22221841589293748,0.22221841589293748,0.4882552313586851,1.1256016884898628,0.8841496952812571,0.4754465297738063,c1,Progressive,True,0.6409133453664806,0.05653294778731615,True
70,0,1,1000,5,7.1,82.5,c4,c4,c4,c4,c4,"{'c4': 3234, 'c0': 2492, 'c2': 1317, 'c1': 345, 'c3': 862}",0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,1.152635498257653,0.9030430464358514,0.49017022751464256,c2,Liberal,True,0.27576350828587426,0.17732451937955598,True
70,0,1,1000,5,7.1,82.5,c4,c4,c4,c4,c4,"{'c4': 3234, 'c0': 2492, 'c2': 1317, 'c1': 345, 'c3': 862}",0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,1.152635498257653,0.9030430464358514,0.49017022751464256,c0,Conservative,True,0.9532905411976909,0.6609505929260571,True
70,0,1,1000,5,7.1,82.5,c4,c4,c4,c4,c4,"{'c4': 3234, 'c0': 2492, 'c2': 1317, 'c1': 345, 'c3': 862}",0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,1.152635498257653,0.9030430464358514,0.49017022751464256,c4,Liberal,False,0.732308566768473,0.08347578511857122,True
70,0,1,1000,5,7.1,82.5,c4,c4,c4,c4,c4,"{'c4': 3234, 'c0': 2492, 'c2': 1317, 'c1': 345, 'c3': 862}",0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,1.152635498257653,0.9030430464358514,0.49017022751464256,c3,Progressive,True,0.5731951921745462,0.04450094068204398,True
70,0,1,1000,5,7.1,82.5,c4,c4,c4,c4,c4,"{'c4': 3234, 'c0': 2492, 'c2': 1317, 'c1': 345, 'c3': 862}",0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.7528258642980701,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,0.20768101690964977,1.152635498257653,0.9030430464358514,0.49017022751464256,c1,Conservative,True,-0.04759175219285894,0.6665098431204234,True
71,0,1,1000,5,7.2,83.89999999999999,c1,c1,c1,c1,c1,"{'c1': 3331, 'c4': 1512, 'c3': 291, 'c2': 1779, 'c0': 1477}",0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,1.1972805725682205,0.907624035873652,0.5820950431747549,c1,Progressive,True,0.7781557969110298,0.1310010663225272,True
71,0,1,1000,5,7.2,83.89999999999999,c1,c1,c1,c1,c1,"{'c1': 3331, 'c4': 1512, 'c3': 291, 'c2': 1779, 'c0': 1477}",0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,1.1972805725682205,0.907624035873652,0.5820950431747549,c4,Populist,True,0.03165306728848116,0.7680400945200971,True
71,0,1,1000,5,7.2,83.89999999999999,c1,c1,c1,c1,c1,"{'c1': 3331, 'c4': 1512, 'c3': 291, 'c2': 1779, 'c0': 1477}",0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,1.1972805725682205,0.907624035873652,0.5820950431747549,c2,Populist,True,0.35309026215498207,0.5772948426519426,True
71,0,1,1000,5,7.2,83.89999999999999,c1,c1,c1,c1,c1,"{'c1': 3331, 'c4': 1512, 'c3': 291, 'c2': 1779, 'c0': 1477}",0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,1.1972805725682205,0.907624035873652,0.5820950431747549,c3,Populist,True,-0.29475074097244336,0.6184326310202549,True
71,0,1,1000,5,7.2,83.89999999999999,c1,c1,c1,c1,c1,"{'c1': 3331, 'c4': 1512, 'c3': 291, 'c2': 1779, 'c0': 1477}",0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.7204167156393291,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,0.2594282614670072,1.1972805725682205,0.907624035873652,0.5820950431747549,c0,Progressive,True,0.4763640183599971,0.1814749659147195,True
72,0,1,1000,5,7.3,83.7,c3,c3,c3,c3,c3,"{'c2': 1679, 'c3': 3027, 'c1': 2242, 'c0': 1163, 'c4': 259}",0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,1.191415555193706,0.914972384739111,0.644417980011647,c3,Progressive,False,0.5758276486505083,0.03739523405958898,True
72,0,1,1000,5,7.3,83.7,c3,c3,c3,c3,c3,"{'c2': 1679, 'c3': 3027, 'c1': 2242, 'c0': 1163, 'c4': 259}",0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,1.191415555193706,0.914972384739111,0.644417980011647,c1,Progressive,True,0.6020776812785475,0.11293899052106099,True
72,0,1,1000,5,7.3,83.7,c3,c3,c3,c3,c3,"{'c2': 1679, 'c3': 3027, 'c1': 2242, 'c0': 1163, 'c4': 259}",0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,1.191415555193706,0.914972384739111,0.644417980011647,c2,Liberal,True,-0.15636188825938135,0.08400520361404484,True
72,0,1,1000,5,7.3,83.7,c3,c3,c3,c3,c3,"{'c2': 1679, 'c3': 3027, 'c1': 2242, 'c0': 1163, 'c4': 259}",0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,1.191415555193706,0.914972384739111,0.644417980011647,c0,Conservative,False,-0.1787684624046828,0.4016118120011888,True
72,0,1,1000,5,7.3,83.7,c3,c3,c3,c3,c3,"{'c2': 1679, 'c3': 3027, 'c1': 2242, 'c0': 1163, 'c4': 259}",0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.7154873489164282,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,0.26384092154876543,1.191415555193706,0.914972384739111,0.644417980011647,c4,Conservative,False,-0.621723095208556,0.7697759635857107,True
73,0,1,1000,5,7.4,82.6,c3,c3,c0,c3,c3,"{'c3': 2809, 'c1': 1488, 'c0': 2017, 'c4': 1320, 'c2': 626}",0.6764986073749713,0.6764986073749713,0.6369057045892459,0.6764986073749713,0.6764986073749713,0.3316108658184737,0.3316108658184737,0.36410345825728324,0.3316108658184737,0.3316108658184737,1.2144352576820998,0.9126753924928737,0.5669399045747356,c0,Populist,False,0.49604063591545255,0.7288330695110051,True
73,0,1,1000,5,7.4,82.6,c3,c3,c0,c3,c3,"{'c3': 2809, 'c1': 1488, 'c0': 2017, 'c4': 1320, 'c2': 626}",0.6764986073749713,0.6764986073749713,0.6369057045892459,0.6764986073749713,0.6764986073749713,0.3316108658184737,0.3316108658184737,0.36410345825728324,0.3316108658184737,0.3316108658184737,1.2144352576820998,0.9126753924928737,0.5669399045747356,c1,Conservative,True,0.1949826267153869,0.6882253652639471,True
73,0,1,1000,5,7.4,82.6,c3,c3,c0,c3,c3,"{'c3': 2809, 'c1': 1488, 'c0': 2017, 'c4': 1320, 'c2': 626}",0.6764986073749713,0.6764986073749713,0.6369057045892459,0.6764986073749713,0.6764986073749713,0.3316108658184737,0.3316108658184737,0.36410345825728324,0.3316108658184737,0.3316108658184737,1.2144352576820998,0.9126753924928737,0.5669399045747356,c2,Conservative,True,0.4107835780802025,0.593851697089537,True
73,0,1,1000,5,7.4,82.6,c3,c3,c0,c3,c3,"{'c3': 2809, 'c1': 1488, 'c0': 2017, 'c4': 1320, 'c2': 626}",0.6764986073749713,0.6764986073749713,0.6369057045892459,0.6764986073749713,0.6764986073749713,0.3316108658184737,0.3316108658184737,0.36410345825728324,0.3316108658184737,0.3316108658184737,1.2144352576820998,0.9126753924928737,0.5669399045747356,c3,Progressive,True,0.6162218318507722,0.07393403113653445,True
73,0,1,1000,5,7.4,82.6,c3,c3,c0,c3,c3,"{'c3': 2809, 'c1': 1488, 'c0': 2017, 'c4': 1320, 'c2': 626}",0.6764986073749713,0.6764986073749713,0.6369057045892459,0.6764986073749713,0.6764986073749713,0.3316108658184737,0.3316108658184737,0.36410345825728324,0.3316108658184737,0.3316108658184737,1.2144352576820998,0.9126753924928737,0.5669399045747356,c4,Conservative,True,0.6730231409006118,0.4178653911300583,True
74,0,1,1000,5,7.5,82.1,c4,c4,c1,c4,c4,"{'c4': 3028, 'c3': 195, 'c0': 1382, 'c2': 1693, 'c1': 1912}",0.7284408321440656,0.7284408321440656,0.6949573835482449,0.7284408321440656,0.7284408321440656,0.23847099667101265,0.23847099667101265,0.3023815561308179,0.23847099667101265,0.23847099667101265,1.237621221581798,0.9503821451938019,0.737324603412594,c0,Progressive,False,0.23583993903639988,0.18459985005906718,True
74,0,1,1000,5,7.5,82.1,c4,c4,c1,c4,c4,"{'c4': 3028, 'c3': 195, 'c0': 1382, 'c2': 1693, 'c1': 1912}",0.7284408321440656,0.7284408321440656,0.6949573835482449,0.7284408321440656,0.7284408321440656,0.23847099667101265,0.23847099667101265,0.3023815561308179,0.23847099667101265,0.23847099667101265,1.237621221581798,0.9503821451938019,0.737324603412594,c1,Progressive,False,0.5154825835500889,0.13212120425957016,True
74,0,1,1000,5,7.5,82.1,c4,c4,c1,c4,c4,"{'c4': 3028, 'c3': 195, 'c0': 1382, 'c2': 1693, 'c1': 1912}",0.7284408321440656,0.7284408321440656,0.6949573835482449,0.7284408321440656,0.7284408321440656,0.23847099667101265,0.23847099667101265,0.3023815561308179,0.23847099667101265,0.23847099667101265,1.237621221581798,0.9503821451938019,0.737324603412594,c4,Conservative,True,0.641812523588704,0.7411614397229249,True
74,0,1,1000,5,7.5,82.1,c4,c4,c1,c4,c4,"{'c4': 3028, 'c3': 195, 'c0': 1382, 'c2': 1693, 'c1': 1912}",0.7284408321440656,0.7284408321440656,0.6949573835482449,0.7284408321440656,0.7284408321440656,0.23847099667101265,0.23847099667101265,0.3023815561308179,0.23847099667101265,0.23847099667101265,1.237621221581798,0.9503821451938019,0.737324603412594,c2,Progressive,True,0.34380014716612783,0.1637216344383762,True
74,0,1,1000,5,7.5,82.1,c4,c4,c1,c4,c4,"{'c4': 3028, 'c3': 195, 'c0': 1382, 'c2': 1693, 'c1': 1912}",0.7284408321440656,0.7284408321440656,0.6949573835482449,0.7284408321440656,0.7284408321440656,0.23847099667101265,0.23847099667101265,0.3023815561308179,0.23847099667101265,0.23847099667101265,1.237621221581798,0.9503821451938019,0.737324603412594,c3,Conservative,False,-0.21142981472965316,0.6131814381908697,True
75,0,1,1000,5,7.6,81.89999999999999,c3,c3,c3,c3,c3,"{'c3': 2675, 'c0': 2170, 'c1': 2055, 'c2': 859, 'c4': 431}",0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,1.2419357941363423,0.9512183078285233,0.6497540438207148,c0,Progressive,True,0.6073141783901066,0.013704881091692479,True
75,0,1,1000,5,7.6,81.89999999999999,c3,c3,c3,c3,c3,"{'c3': 2675, 'c0': 2170, 'c1': 2055, 'c2': 859, 'c4': 431}",0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,1.2419357941363423,0.9512183078285233,0.6497540438207148,c3,Liberal,False,0.3271505126791914,0.19530658431200365,True
75,0,1,1000,5,7.6,81.89999999999999,c3,c3,c3,c3,c3,"{'c3': 2675, 'c0': 2170, 'c1': 2055, 'c2': 859, 'c4': 431}",0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.7720929854076947,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,0.1737826835671779,1.2419357941363423,0.9512183078285233,0.6497540438207148,c4,Conservative,True,0.24125892159001028,0.6204265806329248,True
